Running average, density measurements 
2707.328565200297, 2690.663704072266
2707.343030204367, 2762.84525082067
2707.4054161624686, 2946.8427233562
2707.4945549811664, 3049.698479962195
2707.558364950462, 2952.5886470448845
2707.6042292945162, 2883.769174805926
2707.69107350233, 3041.3465199236107
2707.78015355454, 3050.1147941987324
2707.745399688995, 2574.1515405323576
2707.7085198695563, 2565.9056141275432
2707.612823594227, 2339.564948679538
2707.645620461681, 2833.8151695575416
2707.6092781614034, 2567.7641066923825
2707.579583939737, 2593.2865247447908
2707.5786639303974, 2704.036627973786
2707.6710826021526, 3063.5753875327264
2707.67607217475, 2726.8959058183423
2707.5608071603933, 2263.444706844988
2707.6219097105145, 2943.111137876355
2707.5794277429054, 2543.8114426120383
2707.5088951777257, 2435.5353238423613
2707.6381690521634, 3206.2475027583864
2707.507820354593, 2204.6225451298455
2707.648767531667, 3251.5639238602885
2707.654676117895, 2730.4618189564026
2707.8319793869996, 3392.399901400946
2707.8365753362896, 2725.586131492517
2707.847388701608, 2749.6194189288003
2707.8403815280426, 2680.7646628705415
2707.835947398184, 2690.698035495173
2707.9269255994263, 3059.6486516010373
2707.8741357772956, 2503.73589359918
2707.8105462090352, 2461.846096177766
2707.811344793467, 2710.9010679579565
2707.7919823711645, 2632.859408063034
2707.8100522231384, 2777.758449212511
2707.9032413923105, 3068.731704427127
2707.931430470626, 2817.107730786503
2708.123025419784, 3450.3618584580527
2708.0866915447064, 2567.2929256189223
2708.0220874756, 2457.6167156186266
2708.1140947413087, 3064.8262638936235
2708.1491708307144, 2844.1742455459153
2708.0432744410837, 2297.271179063308
2708.111040974641, 2971.045191178157
2708.0845879042513, 2605.4202217224747
2708.0854174513042, 2711.305719110703
2708.1199680906484, 2842.2801006629466
2708.0560530366192, 2459.8099831878258
2707.9798641765074, 2411.9861426426532
2707.8688406919814, 2276.4315798231814
2707.910619819261, 2870.3060875536166
2707.8729318328647, 2561.342040724209
2707.866944196827, 2684.5810276472307
2707.8409839941164, 2606.8557954492917
2707.8718824798725, 2828.097890555569
2707.8648503469676, 2680.4957890803853
2707.8356221073263, 2594.0500851857732
2707.8292636384895, 2683.0693859876833
2707.734795677356, 2339.782087061762
2707.6937631193186, 2547.830917006459
2707.7164498317907, 2796.126568335462
2707.7437734832597, 2814.2513669087316
2707.663942131984, 2396.401503510043
2707.6379176647756, 2606.1424955517814
2707.634648082909, 2694.880009219346
2707.722818978656, 3051.7656541855063
2707.8397366956965, 3164.1695863045643
2707.800764847042, 2555.6546676985413
2707.8587913897063, 2934.452440494069
2707.8252558502445, 2576.835438712819
2707.906206382164, 3024.1799345917684
2707.8734454747755, 2579.843819400163
2707.8853283958047, 2754.3356666989675
2707.841173382805, 2535.195072554503
2707.9074062273135, 2966.9440611004934
2707.7765397075873, 2195.8267145380037
2707.7815116901324, 2727.236879389308
2707.7683291291282, 2656.1717853592504
2707.7575050388145, 2665.3811914596736
2707.71712725146, 2549.5977119701483
2707.7833044661334, 2966.999454343378
2707.7281873765255, 2491.7794302907946
2707.6791907125003, 2515.6612644003517
2707.6898879407363, 2749.6230226262674
2707.7441872390295, 2920.651735845291
2707.652412908784, 2347.7134896863113
2707.7563137438356, 3115.359289651075
2707.672222766285, 2377.6992268572876
2707.790324673376, 3171.340310006024
2707.745196745691, 2530.572952654516
2707.836193538615, 3065.1805993513344
2707.8687043441805, 2835.5711486050895
2707.8172154696813, 2505.5174275640643
2707.8557144101255, 2859.1565503534844
2707.85597805098, 2708.8923502514076
2707.9195068187078, 2957.714621522682
2707.8649991770826, 2493.4864446665897
2707.87795210183, 2758.8347580580457
2707.956854307318, 3018.437032902355
2707.9164957620965, 2549.0652617715978
2707.867949977436, 2516.7431957690546
2707.8943214043247, 2811.745000491292
2707.8663518005187, 2597.6940824080893
2707.939468814498, 2996.020503893574
2708.040091271688, 3104.5931950581835
2708.091201764082, 2909.568762779486
2708.0496484798314, 2544.2050486814323
2708.023135017922, 2603.4540412462093
2708.05601040142, 2837.749398300012
2708.085519910552, 2824.53004294766
2708.1679116790347, 3033.368221879217
2708.164196251926, 2693.495690027928
2708.243863092449, 3022.8482163150506
2708.221391851597, 2619.4599904891948
2708.204739004247, 2642.409339123549
2708.344618540465, 3261.1485456731166
2708.335838663557, 2673.6289852458235
2708.241046555126, 2333.433049819325
2708.287080997119, 2890.353299080231
2708.2305568071083, 2484.6208611235083
2708.1350485788894, 2330.208989518049
2708.1385313630444, 2721.923391048527
2708.1363059536425, 2699.325910131257
2708.2304181528434, 3080.9147269870828
2708.3265914519607, 3089.2690292557777
2708.3590647263945, 2837.018178033466
2708.3491213544416, 2668.9435383064247
2708.3452270531284, 2692.9082166457183
2708.248269779917, 2323.812681496923
2708.222282630661, 2605.1572486822092
2708.274272574528, 2914.5183798946723
2708.246774533016, 2599.1345458125206
2708.250163257778, 2721.700011838943
2708.3157157316377, 2968.559036957425
2708.3088781096394, 2681.156681150569
2708.3040632029133, 2689.1792536865223
2708.26039477974, 2534.7657495149397
2708.2394704072826, 2625.086014259859
2708.165886348997, 2415.669254666116
2708.214027258523, 2899.6222835323324
2708.143541444596, 2427.8214594550914
2708.162138139238, 2782.1397894253946
2708.162556085553, 2709.8255644754895
2708.1305253157816, 2580.6480616241074
2708.191463432451, 2950.7861058929175
2708.17570656944, 2645.431878060523
2708.2277127092166, 2915.368167439132
2708.1642585854447, 2455.3630294780087
2708.181545448915, 2777.069696378379
2708.168659582591, 2656.805596413933
2708.221795792623, 2920.0758651909296
2708.1570035640507, 2449.7655960167995
2708.1030316179417, 2492.8089385918247
2708.1178482162236, 2767.236075358272
2708.199716558514, 3034.936270639189
2708.2335435523455, 2843.2709029286357
2708.315737956576, 3036.5179940503012
2708.35055800354, 2847.421825576658
2708.381084603672, 2830.3348521319945
2708.318131790912, 2456.758692000816
2708.234221066905, 2372.8430572126454
2708.194473237299, 2549.2826504719023
2708.1758621410204, 2633.7500881233054
2708.165722386298, 2667.606703494873
2708.131457667362, 2571.0383172056354
2708.0794844721318, 2500.0827571603095
2707.935670758642, 2132.2493756603535
2707.8421121934502, 2333.233617164047
2707.9395440772414, 3098.1542386614037
2708.0944184113628, 3328.521000900991
2708.0379410827163, 2481.733285195416
2707.990520616292, 2517.9292911886205
2707.9260984839652, 2449.6577699870413
2707.857910506091, 2434.424119227744
2707.950608021867, 3079.7603438016863
2707.9190363086223, 2581.2533227696545
2707.9594868198806, 2870.287388501755
2707.9640648711284, 2726.340362577953
2707.9827716554882, 2783.0905108614197
2708.041679435349, 2944.6153233560244
2708.007794776961, 2571.8931220330915
2708.1442273341736, 3256.3302422145466
2708.0198489823947, 2208.1432531837672
2708.0553307851437, 2850.6921778360515
2708.0336071608967, 2620.6829140619275
2707.9983239087815, 2566.089083901511
2708.0379462460496, 2867.438609076314
2707.9927253117103, 2526.023685529935
2707.989727090887, 2695.9218882776117
2707.9663894044743, 2614.0088639068485
2707.917980110244, 2512.973752244958
2707.8834954696404, 2568.979363117233
2707.8442186566317, 2549.5979390465404
2707.8466935667866, 2717.8205814892103
2707.7419306241836, 2285.4425089930223
2707.8362810103, 3088.2570378308624
2707.9281058882407, 3078.257838624287
2707.832146787346, 2320.733133776002
2707.7860532330897, 2521.798561810104
2707.8027627010147, 2775.2421752465784
2707.821053603214, 2781.661425779258
2707.971318373057, 3314.740458998207
2707.9644521494515, 2680.231775010278
2707.958839069263, 2685.281995104696
2707.937953103813, 2623.5377667209464
2707.8800341275364, 2473.7715320191555
2707.8009100753684, 2387.902367159031
2707.81638476873, 2770.396044722995
2707.749519016405, 2437.277550863571
2707.7528858756546, 2721.3751983981047
2707.8599385790953, 3141.1022294037757
2707.793421319552, 2438.5315546898764
2707.8555041536847, 2959.228899553912
2707.9212245746558, 2974.0889295096295
2707.8705535566555, 2502.60225963717
2707.8031473905216, 2434.673362216054
2707.811681808188, 2742.4016766092514
2707.9231795807073, 3159.9351493741497
2707.855519942764, 2433.495688084577
2707.782252341473, 2410.6088615042017
2707.767458090918, 2647.747183589674
2707.7605739127375, 2679.82457885725
2707.68221148215, 2389.609105723157
2707.6791745312635, 2695.3491539351267
2707.6600397364605, 2629.953638040532
2707.7398681096934, 3032.002720180736
2707.778735438489, 2865.696692336921
2707.7682251653073, 2665.054474953173
2707.7918468666094, 2803.814062661447
2707.814302969168, 2799.120815972359
2707.837924082406, 2803.904991620569
2707.795402253778, 2534.816603394458
2707.766342190176, 2589.5209433944974
2707.7118679284786, 2486.001622818925
2707.7025144172917, 2669.6243703758983
2707.7776318751357, 3013.655920216951
2707.8142126331445, 2856.8076400033797
2707.7668909236486, 2514.9782464357286
2707.6826929635586, 2364.576005597995
2707.655884577464, 2598.3849028552513
2707.633120884364, 2614.8255441144356
2707.6325750067253, 2705.4064859982786
2707.7041938412685, 2999.837419942804
2707.656781421336, 2514.214108095338
2707.6865882966017, 2829.3284462566003
2707.7463350851745, 2951.632726039605
2707.7608654868063, 2767.088495348663
2707.6307472629665, 2176.2279211036484
2707.646957891964, 2773.8673773450005
2707.6171729393177, 2585.915856427131
2707.619328437366, 2716.428848961122
2707.5826805855386, 2557.7662623126585
2707.674896759481, 3084.7468320103944
2707.571185331281, 2283.3914439927166
2707.58019487827, 2744.4382516112546
2707.5733758280744, 2679.6698224279125
2707.5862355153376, 2760.220935484414
2707.5444753006955, 2536.5781565550437
2707.4797198163824, 2442.3060115551293
2707.5442662977157, 2971.926653840671
2707.5126010104823, 2577.7799192128737
2707.579501554645, 2981.7379315327707
2707.5772253764467, 2698.24717094296
2707.5560348395024, 2620.6748333676674
2707.6197309820486, 2968.837611562863
2707.6146904122643, 2686.938273158009
2707.5998561729207, 2646.734972144722
2707.6320708332823, 2839.8410369570443
2707.555155180157, 2391.8163991024417
2707.4988079651116, 2476.1371429896913
2707.4335513463366, 2439.4246180350824
2707.384385180431, 2505.409775641487
2707.3985813120185, 2765.7304860040426
2707.35525161474, 2529.270195801757
2707.192699153823, 2038.9395323223034
2707.208110787848, 2770.5807498988106
2707.202904421305, 2685.789118830244
2707.1919422213055, 2662.0934514236214
2707.1927127554295, 2710.363460673879
2707.2239587385925, 2835.8324254379286
2707.262457082828, 2865.760140300232
2707.273277024398, 2751.829796409643
2707.343769488912, 2997.7022308245837
2707.299540409758, 2525.0757342928355
2707.464816082263, 3388.565862476481
2707.455928964037, 2670.8232276376684
2707.4743349859036, 2783.3623631413157
2707.5733538719883, 3115.927240084852
2707.5211108623143, 2492.018695957637
2707.5388679123894, 2780.8044565225846
2707.5429205074315, 2724.2679802464986
2707.537078696784, 2683.422084343844
2707.5263030886676, 2663.0338171750195
2707.513385461954, 2654.163587135106
2707.575922913496, 2965.91813523323
2707.5361800597498, 2543.318708381066
2707.598068820092, 2963.384315312737
2707.726320269401, 3237.9178117141887
2707.6893558347097, 2554.84141838482
2707.7090616236383, 2789.21220463195
2707.7267382963755, 2780.8551334109693
2707.6933013799903, 2569.3313413782726
2707.706612729882, 2762.8022899331477
2707.697765873589, 2671.071780820385
2707.7551272161377, 2945.2884467090544
2707.701977497345, 2487.5558422597805
2707.678993213181, 2612.455103920816
2707.677562060688, 2701.7468661287294
2707.770090249894, 3091.299434510661
2707.74377157045, 2598.626526595381
2707.7045948089217, 2545.2385647489323
2707.5684367508084, 2142.7848116964205
2707.5902499861645, 2798.0933634808052
2707.5198701839213, 2415.443690873951
2707.4644981931524, 2477.615364510561
2707.4408390872527, 2609.20823139335
2707.438918175428, 2699.46137136697
2707.4824797369038, 2888.4372061061663
2707.452783730625, 2584.0658776433256
2707.4358083784755, 2636.8862448448126
2707.3622155841144, 2401.4369694242987
2707.3464135161857, 2641.6414150691603
2707.328590801286, 2633.20391953193
2707.398927471617, 2999.999476049775
2707.4432028003093, 2891.672845490145
2707.458486826787, 2771.070605027111
2707.4304078825, 2590.5377628151136
2707.437391588693, 2736.5175441759848
2707.493020975147, 2939.189415554643
2707.5220060323913, 2828.27375451416
2707.394744814904, 2177.097251542359
2707.4301200169652, 2854.873962212014
2707.387860686333, 2531.2087112806607
2707.385238632256, 2696.451273131634
2707.326363747818, 2461.759220756477
2707.391756222076, 2980.2091588262833
2707.405323146191, 2764.0200974775444
2707.467697074473, 2967.8164737227676
2707.5164948378197, 2911.247156810887
2707.469316874323, 2510.4541413098686
2707.449929963646, 2626.4708040668233
2707.3857725684843, 2439.3361755831183
2707.466538669402, 3044.988074405687
2707.4885856041983, 2799.644773052704
2707.3570076739065, 2157.2296811220644
2707.377807737011, 2794.363671641523
2707.403704611855, 2815.730332085986
2707.356542478542, 2510.0301766944917
2707.3345720136454, 2615.388176423728
2707.350375363159, 2773.503196423933
2707.327460941488, 2611.3847774070086
2707.33437226729, 2736.2790047258304
2707.369505427382, 2854.5423130517406
2707.272343863383, 2300.1653907083096
2707.3306873188403, 2951.8481091402014
2707.238550349702, 2321.0003757225945
2707.2619912829246, 2805.5498242849767
2707.279225407327, 2779.5591431519324
2707.292784854887, 2764.1746673672114
2707.220688850797, 2404.7058556908023
2707.296127677584, 3023.912883701831
2707.3645604845633, 2994.645484182356
2707.3226294251335, 2531.2541108821347
2707.393761377333, 3006.147960613243
2707.3868798324656, 2678.4775098466635
2707.400870103803, 2766.187990263532
2707.374220973812, 2595.367927621296
2707.3467212741984, 2591.7379840985427
2707.4608340614336, 3187.305104383965
2707.5191118926336, 2952.635669920275
2707.463201204821, 2472.2469375754736
2707.492779540006, 2831.958413999267
2707.452706626878, 2538.7858152721815
2707.392398698038, 2453.496018282343
2707.4408035739057, 2911.273735850702
2707.4444916416837, 2722.978633124894
2707.390553157639, 2480.1477198738944
2707.463578555196, 3015.1926038628985
2707.4555161121616, 2673.4723187222967
2707.4800785850075, 2811.0354641039908
2707.4474614215933, 2569.900883300516
2707.4243341954098, 2609.8736941548586
2707.328627780052, 2303.543261386383
2707.320043160011, 2671.0929465868726
2707.326009134338, 2732.508386767722
2707.3381464254016, 2758.581789297535
2707.334053493164, 2690.049600652967
2707.2359892441996, 2293.0126016174436
2707.1948776350036, 2533.498328783708
2707.2522677367792, 2949.782837841691
2707.2941766441945, 2884.4431282861738
2707.2934356590604, 2704.1605505119205
2707.2452509678574, 2503.472191872429
2707.3000860471334, 2939.252471383733
2707.278075323502, 2614.150703638831
2707.282955588951, 2727.9362389702897
2707.2030391626336, 2368.9168065581302
2707.2316521338994, 2828.3789724766907
2707.1566884406534, 2389.685447542268
2707.248738211944, 3097.1715693981064
2707.2432120363824, 2683.8288061806957
2707.2738521629462, 2837.1267085434297
2707.32194613563, 2911.1922963406323
2707.2645896588956, 2464.073128307162
2707.2143271474165, 2494.0510159637506
2707.1747617623787, 2539.338398431852
2707.040428614086, 2137.0648804088573
2707.116185143685, 3028.6268967616365
2707.1407015413433, 2811.2128096004694
2707.167098509676, 2819.2486260525193
2707.1108980909685, 2468.4277198370805
2707.013804622389, 2294.5607500985498
2707.033346116966, 2790.065156574055
2707.0244339959027, 2669.1479194755657
2707.079610996489, 2941.6370404887743
2706.9849511840657, 2304.491428761623
2706.991307872661, 2734.026304467769
2706.965009445859, 2595.091501829645
2707.0197626545764, 2939.994665747205
2707.090256014339, 3007.109995163396
2707.2052482364666, 3196.727137834687
2707.1414611884725, 2435.5362108288887
2707.1329109388425, 2670.717397764374
2707.1707599105844, 2868.407379531043
2707.2064457439637, 2859.263781774128
2707.1485758952085, 2460.5072804981046
2707.1598004606103, 2755.0101227682485
2707.15242956353, 2675.722924414306
2707.147933092647, 2687.9704847765584
2707.1259091000534, 2613.1715566960083
2707.109580040884, 2637.433484565338
2707.145513350382, 2860.508878287718
2707.2093211454207, 2979.6047981650086
2707.2607852124015, 2927.012351221258
2707.1193198395736, 2102.9207124913282
2707.1429530785426, 2808.1041499536427
2707.109282444726, 2563.234664145888
2707.0378825461116, 2401.874715869491
2707.0939727481446, 2946.8795864381646
2707.124199946534, 2836.375700260752
2707.0958263935845, 2585.74214042924
2707.059063616239, 2549.7879021329186
2706.989878183874, 2410.945413093965
2706.918567559281, 2401.7090943004046
2706.884554363364, 2561.2740626407963
2706.8607172676698, 2604.7902735071834
2706.802032174316, 2455.453777338108
2706.7508639850976, 2487.5463413737343
2706.704085801221, 2506.2595678904318
2706.670232320023, 2561.574211904039
2706.6531540461997, 2633.4385941672986
2706.6257280793416, 2589.023182193252
2706.6359511899627, 2750.4828726425294
2706.604773030414, 2572.850468565601
2706.733721125809, 3260.049998465766
2706.7312645991833, 2696.187852323916
2706.6997356663314, 2571.3460269320058
2706.710231204807, 2751.778073417762
2706.6908134026894, 2623.291353310178
2706.7883403189453, 3125.7639725534787
2706.767849783455, 2618.72001878139
2706.8139202325233, 2904.82471032799
2706.8516741476674, 2869.155755352294
2706.7582975991045, 2305.239138777843
2706.7435403175214, 2643.2724722306316
2706.717265290435, 2593.6820987647848
2706.7290410614387, 2757.4001836875996
2706.763142287593, 2853.534819657597
2706.693431585156, 2406.5888575928307
2706.6805669932783, 2651.285634370768
2706.761809937142, 3056.6751691583186
2706.778591828185, 2779.0749784384843
2706.759848124069, 2625.993227089208
2706.801599309078, 2886.7492066986397
2706.7102046822683, 2312.707968505006
2706.709461609879, 2703.5053334650793
2706.720302409585, 2753.4766715451296
2706.692656169246, 2587.4267753481554
2706.748450481547, 2947.5009080570303
2706.7566775189184, 2742.264570811788
2706.778226371121, 2799.804621333726
2706.8240350968645, 2904.626112855283
2706.864030620912, 2879.604698983636
2706.6935749163536, 1970.324931223182
2706.6103461020803, 2346.9786396276872
2706.582186610379, 2584.876863475793
2706.5753916998347, 2677.2009934185835
2706.7008350944375, 3249.11807335439
2706.707709849216, 2736.4410242651893
2706.709587318707, 2714.831520339275
2706.6776845880418, 2568.6345690008243
2706.7837206008803, 3165.7075841647984
2706.7438924751177, 2534.3279360497104
2706.651034963206, 2304.5780083822656
2706.6209715903747, 2576.4165038606357
2706.570983020307, 2490.020497485285
2706.560525612155, 2661.2485760901823
2706.5376127901222, 2607.233442101364
2706.500915042024, 2547.416177036397
2706.5233122079185, 2803.637423527374
2706.484648273681, 2538.799165484645
2706.537093242599, 2934.043368409992
2706.514745763194, 2609.5490326230324
2706.502818408226, 2654.738097849422
2706.4517759356645, 2484.8764025457126
2706.4012660654516, 2487.0874095999025
2706.390799344559, 2660.933830509627
2706.473558397747, 3065.97888544402
2706.5556619875615, 3063.29575973191
2706.5361080548864, 2621.5547166485503
2706.5388318679256, 2718.3792471503507
2706.586832669844, 2915.294319411512
2706.5237585950667, 2432.2146073886274
2706.514920540916, 2668.069384984633
2706.617562228742, 3153.2115459590104
2706.641269841405, 2809.816800150565
2706.627773446247, 2647.8779653222923
2706.6207782143483, 2676.163538530207
2706.6618875860713, 2885.693201439448
2706.7100950993295, 2916.7020228493398
2706.7382336856463, 2829.3380542696
2706.6495892266034, 2320.337036718843
2706.6251355967347, 2600.031762996947
2706.609712397148, 2639.3645621986007
2706.5852778849303, 2600.026370105384
2706.5910105322237, 2731.596818026447
2706.620525423386, 2835.3939955652963
2706.5956993475843, 2598.254704547376
2706.5958135715664, 2707.094401252602
2706.5388840102187, 2457.9844191665156
2706.5084959477977, 2573.8038273555744
2706.5150750259554, 2735.252488419434
2706.5715449247477, 2953.288532745565
2706.5901238810848, 2787.7801630770477
2706.4894968502163, 2266.6487449215597
2706.503470376763, 2767.5957284403376
2706.7813500168854, 3921.949016272837
2706.6979762250835, 2342.021010883338
2706.7835915895143, 3081.3508109720465
2706.827369133742, 2898.397902676911
2706.758967087114, 2407.3632089956523
2706.695488916354, 2428.7880573285556
2706.6913805077766, 2688.700659347797
2706.6959217238837, 2726.5864482726124
2706.604416040161, 2305.718015651939
2706.5742494923097, 2574.3844368067166
2706.516522439377, 2453.4988494338368
2706.6104571016467, 3118.4200164936387
2706.4891595079685, 2174.599211227722
2706.474877757648, 2643.835120855465
2706.5701968755025, 3124.7351669014834
2706.588014980382, 2784.7738591927146
2706.5737866889785, 2644.125815720756
2706.606055934895, 2848.268045505014
2706.633286099129, 2826.200937249
2706.5722885349996, 2438.6709868817275
2706.472995301792, 2270.277821818912
2706.5286025331366, 2950.8667770602324
2706.4695616623444, 2446.9849345320004
2706.4402412998375, 2577.5479277184772
2706.390087340759, 2485.86312927409
2706.521355261062, 3283.8376687527953
2706.476168855936, 2507.70117270856
2706.4114097733323, 2421.4714463145388
2706.4241586013595, 2762.531750750157
2706.422994129029, 2701.296986929783
2706.374127553803, 2491.2145968359823
2706.399969376984, 2820.20735866372
2706.3830825802847, 2631.996743120981
2706.3283283645783, 2465.081253962592
2706.241146049726, 2322.0286844952775
2706.1935632749514, 2496.4486920681265
2706.1938540941414, 2707.476075902953
2706.1911719254244, 2694.362807883916
2706.2195908873573, 2831.5756319718594
2706.2064338875657, 2648.157750807923
2706.148693175391, 2451.3389303492627
2706.1576606475082, 2745.7400825723475
2706.100716305765, 2454.69144751021
2706.1011172070625, 2707.871497335543
2706.092855078686, 2669.5990340414974
2706.1531015283226, 2972.3219160209596
2706.1343296863215, 2623.181559884083
2706.1861053439425, 2935.034512026901
2706.199612245292, 2765.9136231125085
2706.270053529468, 3017.761412155088
2706.296705889346, 2824.1800936298964
2706.2588046217465, 2538.583596763049
2706.2511882782783, 2672.548868430835
2706.1445521603177, 2234.1730940675216
2706.1421116835168, 2695.338120884545
2706.0796058823908, 2429.3039184957893
2706.0431601718215, 2544.625108062507
2706.0144483159806, 2578.8209269400263
2705.881265401227, 2115.74777012952
2705.8582118782183, 2603.6849979027197
2705.8098135159225, 2491.2598734592248
2705.725436421251, 2331.5973986462727
2705.7138042904326, 2654.1253041117716
2705.801176197254, 3093.382954857014
2705.7319262807173, 2398.4700466075387
2705.769613772576, 2873.026702643324
2705.732825477958, 2542.429585667515
2705.709548408185, 2602.3593586166
2705.736543190133, 2825.6203698196678
2705.6981370762937, 2535.098179402081
2705.7429351885617, 2904.7809479972575
2705.800628831303, 2962.1911771730993
2705.7534486630766, 2496.0376008966614
2705.7157204882415, 2537.976255170718
2705.658599156321, 2451.6400361049764
2705.655578932089, 2692.2216215488293
2705.819207851323, 3433.804269522479
2705.87438231911, 2951.4007639723714
2705.993492542284, 3236.153095889269
2706.0507639762595, 2961.023188033905
2706.0907283351407, 2884.0520184335733
2706.061280500852, 2574.9006265777844
2706.075557418841, 2769.6792270610813
2706.158893992022, 3077.5066640865675
2706.151032748467, 2671.113470225043
2706.1827694663366, 2847.6650577285004
2706.2873724519127, 3172.7120851372583
2706.2304111419903, 2452.182968885599
2706.2614556327712, 2844.7509290082617
2706.2255003449795, 2545.7930062171586
2706.1683656059136, 2451.1760251540327
2706.2509321455677, 3074.8279651610574
2706.227778240089, 2602.8455902772234
2706.285284222883, 2963.1070033829756
2706.3102757400284, 2817.9473828276855
2706.378152033223, 3009.6494300276895
2706.448683847607, 3021.6553623279383
2706.4395177836846, 2665.467212051494
2706.4377685919862, 2698.617132506903
2706.539805649662, 3162.8495275785217
2706.523671093146, 2634.3537997963026
2706.649223217609, 3268.369428064006
2706.666155652902, 2782.4388035893394
2706.59577848014, 2391.587553196858
2706.6239790082454, 2832.8777433373907
2706.550445849491, 2377.268960946765
2706.559290478219, 2746.1743825516446
2706.4971369778673, 2428.0494554031825
2706.4651822272435, 2563.2759446824234
2706.591595144403, 3273.1742898537136
2706.685892978714, 3129.4230841937447
2706.581742186679, 2239.5695907030367
2706.5989281565444, 2783.6780030028067
2706.5283032619236, 2389.7050259926723
2706.5403956180153, 2760.7987974031084
2706.5390646285114, 2700.5655837326926
2706.4700265837314, 2396.5582435667475
2706.4164174334774, 2465.711332792948
2706.403317329157, 2647.570748826389
2706.403008030264, 2705.0136374031895
2706.435802410167, 2853.7809513159964
2706.516809219788, 3070.561411653589
2706.6852039977875, 3463.6197311047954
2706.6826099135606, 2695.019607229574
2706.662708636606, 2617.166666171923
2706.815089718415, 3392.2251956940718
2706.8273564605092, 2762.0154291432113
2706.815653705648, 2654.153256829646
2706.8646832076065, 2927.5464715238472
2706.878145698172, 2767.486278224006
2706.9189655705113, 2890.7308507159087
2706.9891621909583, 3023.154740682455
2707.008707780696, 2795.0615895504493
2707.139848105879, 3298.0581533791765
2707.123708569634, 2634.3828187153113
2707.1081759868207, 2637.0872926643065
2707.0811179042093, 2585.0762234084186
2707.12404996478, 2900.7476431401838
2707.17657369735, 2944.111131315702
2707.088957284278, 2311.7637015064843
2707.0216851027512, 2403.422329871548
2706.985353971564, 2542.986627793492
2706.960093729754, 2592.9101019576933
2706.8786462999956, 2339.062053510696
2706.9797786656427, 3163.794674293011
2706.9465328520523, 2556.7419470517752
2706.9297182234172, 2630.9444114210605
2706.994652503432, 3000.497598170198
2706.983120585432, 2654.8473193084915
2707.012797000456, 2841.2095457384
2707.0202847457867, 2740.88735687523
2707.023636618282, 2722.1875077886207
2707.0684988830358, 2910.07024689313
2707.092018134453, 2813.540150050637
2707.0225434000076, 2392.510420564875
2707.086485442065, 2996.6160518763036
2707.0796684385127, 2676.205459351142
2707.112931718582, 2857.7955904314804
2707.138309896099, 2822.1268322276615
2707.1235027772395, 2640.017640106581
2707.1471213142336, 2814.209949507213
2707.1507068402425, 2723.4074817633814
2707.1337675040018, 2630.313877654994
2707.1837840792264, 2934.058969293988
2707.2057092153627, 2806.680051868143
2707.1682105695245, 2536.999355756343
2707.149303024793, 2621.3279574868725
2707.138398014799, 2657.629652642294
2707.0797778135334, 2440.8854438675926
2707.132420831552, 2946.2370086710775
2707.2126402010576, 3071.6492358641763
2707.2155935106184, 2720.6354321572258
2707.137443861592, 2351.9472890358707
2707.1102395853413, 2583.4395997492884
2707.159756652353, 2932.3138603528027
2707.124599037012, 2547.2277644681544
2707.078657441617, 2498.090339988513
2706.986415133375, 2287.2839126325903
2706.973518147567, 2648.2793357348605
2706.9822798553932, 2746.8655738794628
2707.014713557822, 2854.685360717671
2707.01932220931, 2728.007121086098
2707.0598630307377, 2891.723304632459
2707.0750399544936, 2776.221104585947
2707.011347885718, 2416.766590476511
2707.07002736074, 2974.531074510901
2707.0485995024796, 2609.3589936946087
2707.047810035921, 2703.4478425273223
2707.09126686311, 2905.297855673579
2706.9989248457496, 2285.7346416477594
2707.0313389060407, 2854.9366960123807
2707.1139307629674, 3084.063165777326
2707.1664919997165, 2947.10853775824
2707.1095916963823, 2447.302806674787
2707.0132542002334, 2267.0399092872312
2706.9718681894515, 2517.920570937395
2707.0444726096257, 3038.7740683853367
2707.089653727791, 2913.567363743225
2707.1563485952684, 3012.0185878336806
2707.1008258044067, 2453.2506259868283
2707.157459243497, 2966.1421762026357
2707.1506996101207, 2676.2321365469047
2707.121345996637, 2572.828564308219
2707.0093732392656, 2194.6220355081655
2707.0562975816265, 2921.8290125669237
2707.1266070823494, 3029.0035013916895
2707.1506380821875, 2817.1885863405137
2707.1025292659583, 2486.7641509367368
2707.062436368679, 2523.3968739315465
2707.067880076978, 2732.0109515021504
2707.0919023893834, 2817.186160144235
2707.016116138094, 2359.6119402265876
2706.966509176762, 2479.518591469931
2707.043709234323, 3061.08317321222
2707.0839970256034, 2891.884095627455
2707.1066038984045, 2810.8269363067907
2707.0905355638943, 2633.3529484993705
2707.1500584141218, 2980.359940957815
2707.2986046168294, 3389.274221249339
2707.270450911093, 2577.988634168294
2707.2486564908613, 2607.1468843666535
2707.2626579064645, 2771.585161187173
2707.231457466446, 2563.865435581179
2707.210794673677, 2612.2445991083478
2707.22630965622, 2778.54868440637
2707.1946095943686, 2561.437725198751
2707.2714659544095, 3060.7338657842574
2707.3420481204525, 3032.0200119185433
2707.2958845027697, 2494.8970795442497
2707.2918721343804, 2688.8269528076717
2707.321078463804, 2841.7578128012838
2707.193424751303, 2119.475732395303
2707.2309119844135, 2879.8596204595165
2707.358883118685, 3296.7939275713575
2707.3310845936307, 2579.2632796689577
2707.4057097820614, 3051.278578071585
